player_id,活跃天数,平均每日时长(min),完成任务数,PVP次数,等级
12103,57,38,176,7,5
12104,36,112,36,17,3
12105,1,45,163,40,30
12106,34,106,91,27,18
12107,31,166,33,10,5
12108,35,144,24,36,14
12109,45,171,44,3,11
12110,11,15,123,21,11
12111,59,102,181,22,42
12112,18,125,101,11,32
12113,6,48,191,8,37
12114,54,89,15,15,20
12115,44,132,36,16,16
12116,25,167,158,29,6
12117,43,69,22,44,35
12118,11,87,109,48,11
12119,35,76,60,14,24
12120,14,15,127,23,26
12121,31,12,114,0,39
12122,30,40,5,1,40
12123,21,69,69,44,49
12124,49,38,18,25,4
12125,3,74,189,25,6
12126,21,152,135,9,36
12127,23,51,14,38,42
12128,10,86,112,0,28
12129,60,84,186,31,7
12130,32,83,35,30,43
12131,34,37,21,40,36
12132,57,68,137,29,3
12133,11,34,154,32,48
12134,27,16,183,10,14
12135,29,73,63,23,48
12136,3,162,146,14,38
12137,24,107,136,17,16
12138,27,152,60,40,9
12139,16,108,61,25,31
12140,15,29,191,32,47
12141,19,70,50,9,47
12142,47,166,137,5,10
12143,28,61,85,43,35
12144,44,169,192,39,19
12145,6,116,95,11,3
12146,55,59,150,37,42
12147,1,110,189,24,33
12148,1,110,16,1,30
12149,38,155,179,14,49
12150,20,98,194,18,49
12151,7,35,31,10,35
12152,28,26,129,10,13
12153,2,159,45,39,47
12154,49,101,74,4,11
12155,5,43,98,5,41
12156,52,43,59,41,19
12157,7,135,23,5,39
12158,60,39,62,11,43
12159,8,151,34,7,49
12160,43,78,197,20,38
12161,49,51,174,9,33
12162,48,38,68,40,46
12163,28,107,142,22,44
12164,40,144,27,15,4
12165,25,128,7,24,11
12166,46,17,149,32,9
12167,23,26,71,5,20
12168,59,21,195,36,33
12169,22,64,43,3,28
12170,25,91,116,19,5
12171,1,99,29,29,43
12172,33,135,121,8,44
12173,33,107,127,21,38
12174,45,139,31,47,42
12175,14,140,126,37,13
12176,1,19,130,33,43
12177,53,32,129,38,40
12178,60,50,97,0,21
12179,55,91,142,47,13
12180,39,160,128,0,29
12181,24,157,27,20,17
12182,12,125,86,7,45
12183,13,95,176,21,18
12184,23,92,158,26,40
12185,4,138,167,7,48
12186,34,43,198,35,15
12187,38,113,152,30,42
12188,27,108,59,19,46
12189,32,116,40,37,10
12190,43,19,161,39,17
12191,27,83,62,6,38
12192,59,161,169,20,42
12193,60,128,80,19,9
12194,59,97,113,18,40
12195,1,106,193,40,2
12196,53,34,1,0,9
12197,12,12,18,16,19
12198,7,35,52,16,43
12199,39,104,88,17,2
12200,7,127,3,6,19
12201,51,141,102,10,38
12202,16,105,28,6,24
12203,28,27,23,48,36
12204,51,131,150,29,1
12205,46,81,105,39,30
12206,50,127,52,36,8
12207,56,89,37,12,39
12208,42,28,5,27,27
12209,44,157,56,23,47
12210,34,17,190,24,2
12211,9,31,15,28,49
12212,41,82,11,29,5
12213,37,60,60,39,23
12214,22,119,72,43,9
12215,50,148,21,47,21
12216,55,119,181,43,19
12217,12,72,73,44,26
12218,7,69,123,7,29
12219,44,115,126,15,23
12220,26,24,70,27,30
12221,37,33,145,48,37
12222,59,139,75,43,29
12223,6,28,181,19,4
12224,27,40,28,36,31
12225,27,106,6,38,41
12226,29,35,57,9,31
12227,34,81,30,48,45
12228,36,156,84,30,10
12229,31,141,123,34,20
12230,55,13,33,37,47
12231,29,113,57,21,39
12232,22,37,115,7,17
12233,7,21,5,6,36
12234,57,148,186,22,35
12235,9,66,75,8,43
12236,18,102,72,31,29
12237,12,133,135,17,24
12238,19,20,172,14,4
12239,35,15,123,36,21
12240,3,132,143,41,19
12241,43,128,122,23,27
12242,32,29,107,24,21
12243,8,178,86,27,35
12244,2,108,132,0,29
12245,10,42,50,32,33
12246,57,120,141,47,29
12247,35,65,189,44,24
12248,11,151,93,7,41
12249,28,17,118,30,18
12250,16,130,169,39,16
12251,51,85,113,27,17
12252,50,68,91,34,21
12253,41,135,144,37,30
12254,37,38,25,10,12
12255,31,34,137,8,33
12256,27,18,51,9,30
12257,32,18,32,11,25
12258,48,32,156,29,30
12259,32,166,149,26,39
12260,8,142,111,17,30
12261,3,87,89,21,46
12262,55,99,155,27,36
12263,37,11,6,39,46
12264,14,29,31,29,15
12265,13,130,29,41,46
12266,12,166,92,25,48
12267,38,21,13,39,41
12268,18,88,148,32,21
12269,3,63,1,41,45
12270,5,87,194,37,24
12271,9,38,79,20,28
12272,5,177,59,1,18
12273,39,27,100,41,41
12274,47,138,167,14,34
12275,53,86,186,15,32
12276,15,145,107,15,13
12277,50,168,72,5,41
12278,51,166,92,22,2
12279,39,134,128,49,2
12280,22,102,186,8,13
12281,31,166,140,36,2
12282,21,14,179,19,47
12283,5,169,157,19,47
12284,32,100,195,11,10
12285,11,157,90,7,23
12286,16,128,19,17,1
12287,26,131,159,15,42
12288,59,116,171,17,14
12289,32,89,49,6,7
12290,31,56,179,20,13
12291,16,170,125,22,15
12292,58,115,124,8,8
12293,32,148,44,9,17
12294,28,52,26,49,25
12295,3,179,190,13,41
12296,20,164,162,2,37
12297,2,37,103,21,35
12298,16,41,120,0,48
12299,53,35,191,31,28
12300,9,121,195,40,49
12301,50,77,31,7,22
12302,53,172,160,20,33
12303,49,145,116,6,4
12304,31,29,98,26,18
12305,4,131,41,43,37
12306,21,50,0,11,30
12307,7,30,59,43,16
12308,11,70,88,45,19
12309,27,69,173,28,13
12310,43,66,32,32,46
12311,2,19,35,39,27
12312,38,29,177,24,49
12313,52,108,175,27,18
12314,31,172,162,23,46
12315,9,127,173,8,26
12316,22,134,22,0,16
12317,39,85,174,48,36
12318,21,89,43,31,31
12319,29,23,187,44,27
12320,39,109,13,49,45
12321,8,88,10,38,2
12322,46,98,162,23,39
12323,60,112,119,10,33
12324,34,52,63,13,2
12325,56,128,62,37,46
12326,2,37,148,0,47
12327,24,16,136,20,23
12328,26,155,51,9,24
12329,34,167,159,44,3
12330,52,71,152,29,16
12331,39,40,161,18,6
12332,57,37,28,33,17
12333,45,21,80,18,42
12334,55,80,128,30,24
12335,40,80,181,48,28
12336,3,62,18,25,16
12337,18,58,191,22,15
12338,36,97,54,25,11
12339,5,50,16,47,4
12340,34,179,137,1,21
12341,22,59,10,29,22
12342,2,103,131,8,12
12343,55,162,193,4,44
12344,46,102,102,12,19
12345,7,90,145,10,20
12346,30,178,7,29,2
12347,46,133,40,17,42
12348,21,41,132,34,32
12349,48,47,48,1,29
12350,40,37,32,9,21
12351,28,100,191,24,9
12352,34,50,147,14,16
12353,56,179,101,19,47
12354,57,177,109,9,3
12355,53,142,82,23,11
12356,5,21,118,18,16
12357,32,173,18,49,12
12358,20,178,15,0,5
12359,52,38,157,34,35
12360,16,152,183,18,48
12361,42,75,142,38,13
12362,47,48,45,1,36
12363,29,69,159,35,15
12364,32,139,121,34,35
12365,5,16,94,35,45
12366,5,143,126,29,19
12367,5,107,106,29,9
12368,52,145,15,35,4
12369,36,92,45,19,17
12370,16,103,24,41,44
12371,55,59,155,48,14
12372,47,40,73,22,19
12373,31,159,26,10,18
12374,52,142,37,34,19
12375,5,169,161,6,37
12376,24,84,115,19,17
12377,29,138,180,18,37
12378,30,11,105,40,18
12379,38,145,111,23,18
12380,13,86,167,42,4
12381,33,154,131,22,20
12382,52,152,153,28,49
12383,8,97,76,48,39
12384,38,119,110,24,23
12385,39,80,148,28,14
12386,52,102,25,21,19
12387,11,164,189,3,18
12388,35,76,21,45,36
12389,20,91,40,33,7
12390,51,54,74,1,14
12391,1,105,81,4,19
12392,46,45,115,38,33
12393,18,13,198,39,18
12394,52,35,177,24,41
12395,46,119,89,44,27
12396,38,178,168,0,11
12397,29,77,45,0,32
12398,31,30,184,6,7
12399,54,142,8,16,28
12400,25,167,76,10,26
12401,51,94,193,29,41
12402,1,15,137,45,9
12403,6,105,142,1,41
12404,17,89,171,31,44
12405,60,24,196,26,40
12406,9,81,53,25,8
12407,56,20,30,21,3
12408,1,32,197,36,29
12409,15,13,4,5,38
12410,59,135,148,0,10
12411,17,59,107,26,10
12412,56,168,51,13,29
12413,50,148,118,38,16
12414,50,138,167,40,42
12415,1,131,108,40,32
12416,27,64,6,32,48
12417,51,65,119,2,25
12418,6,110,82,27,37
12419,20,145,172,36,40
12420,54,108,152,21,1
12421,18,119,88,5,48
12422,5,76,160,8,48
12423,14,64,132,48,23
12424,31,147,38,0,39
12425,58,136,129,22,45
12426,18,118,72,15,42
12427,51,60,146,14,25
12428,18,91,183,20,43
12429,39,82,88,43,27
12430,6,32,84,0,8
12431,35,85,183,13,31
12432,38,175,56,16,46
12433,3,113,53,36,28
12434,29,167,24,30,13
12435,39,127,56,30,3
12436,52,69,187,24,39
12437,39,127,0,35,5
12438,58,65,158,2,24
12439,36,175,68,31,10
12440,41,158,173,15,2
12441,21,116,7,36,28
12442,58,115,55,30,11
12443,40,94,64,33,28
12444,46,142,184,12,11
12445,56,55,121,4,34
12446,55,100,138,41,13
12447,58,163,42,7,42
12448,4,56,119,34,28
12449,57,153,67,17,24
12450,59,170,36,10,39
12451,60,50,83,22,40
12452,37,174,18,10,30
12453,1,162,174,12,40
12454,47,26,142,38,22
12455,15,19,192,28,31
12456,20,51,105,20,30
12457,10,43,84,35,7
12458,20,53,123,37,44
12459,37,133,31,6,13
12460,21,122,193,41,22
12461,45,108,19,41,45
12462,20,18,38,39,45
12463,31,53,147,46,18
12464,40,37,31,42,10
12465,31,43,110,18,15
12466,38,51,81,26,41
12467,51,104,63,14,30
12468,13,175,59,25,43
12469,57,122,127,36,43
12470,10,177,80,36,19
12471,28,136,151,5,24
12472,15,87,34,43,9
12473,28,129,125,14,44
12474,29,119,160,38,24
12475,60,20,85,47,6
12476,36,46,1,17,35
12477,1,12,84,44,32
12478,52,74,66,17,2
12479,58,145,156,31,38
12480,23,119,60,32,20
12481,36,17,83,40,43
12482,25,94,94,49,34
12483,38,78,155,7,11
12484,59,42,170,11,17
12485,51,145,141,21,26
12486,60,50,31,33,9
12487,17,37,103,38,41
12488,8,109,16,16,21
12489,3,114,105,17,22
12490,9,107,4,16,38
12491,43,127,97,26,11
12492,38,45,105,13,26
12493,25,59,124,5,10
12494,28,149,2,23,14
12495,59,145,154,10,3
12496,45,175,155,2,43
12497,36,33,51,27,31
12498,36,110,122,12,3
12499,17,70,170,34,13
12500,4,21,163,2,40
12501,27,97,108,43,43
12502,20,165,35,7,30
12503,44,165,177,17,18
12504,16,61,162,40,49
12505,46,13,179,37,41
12506,32,154,6,5,40
12507,17,26,68,3,48
12508,52,23,166,31,13
12509,34,136,143,17,2
12510,18,28,155,12,36
12511,3,37,172,8,20
12512,49,176,43,0,30
12513,11,13,109,13,28
12514,12,79,140,28,39
12515,25,16,123,6,38
12516,37,146,63,37,30
12517,17,15,29,13,30
12518,44,84,10,31,24
12519,34,144,197,24,26
12520,20,36,140,44,47
12521,58,58,153,48,26
12522,17,21,58,42,47
12523,20,101,114,13,33
12524,3,62,136,41,7
12525,1,10,83,25,15
12526,28,178,158,22,33
12527,47,128,38,48,38
12528,38,144,173,42,23
12529,57,113,182,20,5
12530,57,121,144,47,45
12531,6,19,121,24,46
12532,44,136,129,29,32
12533,22,108,168,20,11
12534,57,78,101,12,16
12535,13,57,58,12,27
12536,40,129,152,20,37
12537,4,57,67,18,46
12538,45,78,191,35,49
12539,24,109,27,37,2
12540,10,111,64,41,34
12541,49,63,10,20,20
12542,42,82,5,46,48
12543,2,132,79,39,36
12544,16,24,107,4,46
12545,10,108,33,49,36
12546,55,14,75,47,10
12547,9,113,190,27,10
12548,55,53,145,2,29
12549,26,17,38,36,25
12550,7,60,11,49,12
12551,16,125,91,13,7
12552,2,75,69,29,11
12553,38,81,101,19,48
12554,28,75,55,5,19
12555,26,128,167,48,7
12556,14,67,157,29,32
12557,8,15,3,17,47
12558,11,138,83,35,31
12559,33,29,170,24,24
12560,60,13,102,37,20
12561,13,92,190,47,9
12562,39,161,52,41,15
12563,51,67,20,40,40
12564,46,130,116,29,1
12565,6,135,29,31,4
12566,53,34,135,22,30
12567,19,139,48,19,4
12568,28,135,173,27,12
12569,24,135,169,12,10
12570,24,128,144,21,23
12571,35,164,108,2,25
12572,49,69,37,7,25
12573,7,118,42,18,45
12574,9,14,23,43,9
12575,1,36,8,18,16
12576,51,85,177,36,21
12577,52,134,177,0,2
12578,6,87,146,30,19
12579,42,73,55,36,12
12580,12,152,98,46,10
12581,28,45,119,21,34
12582,40,87,21,17,30
12583,38,95,115,41,41
12584,28,48,188,3,40
12585,26,177,66,8,1
12586,51,14,193,45,13
12587,35,100,4,40,9
12588,18,103,21,21,37
12589,27,120,154,42,28
12590,57,29,198,46,15
12591,59,41,86,13,14
12592,57,99,18,38,32
12593,50,89,85,0,7
12594,10,147,17,13,4
12595,47,139,155,23,30
12596,16,96,23,22,39
12597,8,157,73,11,37
12598,60,173,53,2,16
12599,43,97,104,44,23
12600,7,43,36,39,9
12601,13,128,43,17,17
12602,54,73,78,40,37
12603,59,95,22,37,4
12604,44,70,86,1,1
12605,48,146,90,30,36
12606,47,99,181,33,43
12607,11,28,70,43,12
12608,53,158,15,32,45
12609,35,127,54,18,25
12610,5,21,155,0,24
12611,29,91,79,43,47
12612,23,176,182,21,9
12613,52,146,194,37,9
12614,37,68,189,6,38
12615,58,111,0,46,22
12616,21,44,192,6,30
12617,34,110,165,25,29
12618,34,149,189,11,43
12619,17,93,103,31,48
12620,49,118,170,34,34
12621,50,90,83,40,20
12622,13,49,110,9,17
12623,55,139,44,15,23
12624,5,158,81,0,24
12625,31,118,169,8,11
12626,53,75,88,13,28
12627,17,84,41,22,10
12628,24,89,88,48,20
12629,17,12,131,3,45
12630,48,150,106,13,18
12631,46,95,115,11,9
12632,16,43,132,3,7
12633,26,170,25,49,30
12634,21,99,37,16,6
12635,11,165,101,42,5
12636,24,119,22,25,25
12637,50,100,65,34,37
12638,31,173,0,11,17
12639,38,55,78,38,14
12640,4,176,86,19,17
12641,6,91,74,9,26
12642,34,44,21,37,23
12643,46,78,84,30,9
12644,23,17,135,24,24
12645,49,131,146,0,32
12646,18,112,48,25,43
12647,38,156,0,12,14
12648,37,159,1,7,37
12649,54,169,51,33,44
12650,17,87,91,27,35
12651,32,168,11,19,38
12652,48,123,146,6,43
12653,49,91,142,6,17
12654,22,30,17,22,5
12655,11,29,38,41,13
12656,45,47,107,26,1
12657,60,76,90,29,43
12658,35,20,94,10,41
12659,55,179,51,1,3
12660,11,174,97,44,7
12661,20,46,180,21,17
12662,10,49,141,24,48
12663,28,134,185,3,41
12664,60,148,89,5,23
12665,47,47,58,7,6
12666,39,175,11,12,37
12667,32,149,102,2,4
12668,53,51,137,32,26
12669,7,111,148,36,45
12670,58,99,139,40,36
12671,3,14,14,14,37
12672,24,166,129,8,29
12673,7,13,153,11,5
12674,5,19,34,35,23
12675,51,127,195,21,11
12676,10,148,39,4,36
12677,58,141,114,38,22
12678,21,26,50,4,36
12679,17,177,139,27,34
12680,14,63,74,33,34
12681,56,119,89,46,35
12682,30,157,101,11,22
12683,6,86,160,21,21
12684,52,93,12,13,25
12685,27,66,169,8,11
12686,48,99,161,6,49
12687,4,83,189,14,33
12688,26,171,169,44,21
12689,1,23,144,43,23
12690,43,109,22,49,17
12691,49,124,105,35,39
12692,8,156,27,7,32
12693,27,95,48,20,4
12694,54,136,163,10,43
12695,4,64,7,19,29
12696,35,128,151,25,12
12697,49,44,196,24,47
12698,9,45,36,14,41
12699,58,16,160,7,35
12700,19,172,19,40,6
12701,46,140,55,20,45
12702,39,50,6,12,25
12703,4,178,69,15,41
12704,40,73,123,36,18
12705,27,34,15,32,7
12706,8,77,196,14,44
12707,37,161,189,7,17
12708,29,158,63,33,47
12709,32,35,192,10,49
12710,46,105,4,42,29
12711,10,33,113,1,25
12712,19,125,79,1,30
12713,53,135,16,18,9
12714,18,143,181,21,11
12715,26,122,15,14,17
12716,30,136,12,10,27
12717,29,91,182,1,26
12718,22,167,78,11,9
12719,44,46,100,34,31
12720,12,102,26,11,37
12721,47,144,101,19,30
12722,23,152,141,1,20
12723,54,171,106,29,25
12724,9,101,173,32,29
12725,11,28,99,2,18
12726,21,175,26,18,6
12727,11,62,85,11,45
12728,31,171,0,32,48
12729,40,88,175,13,20
12730,32,62,140,22,16
12731,41,132,193,32,10
12732,16,111,21,48,21
12733,47,93,52,36,10
12734,12,44,194,6,4
12735,10,164,104,28,47
12736,6,122,107,24,4
12737,37,15,68,30,12
12738,20,95,8,37,34
12739,35,10,50,48,11
12740,39,107,132,36,16
12741,42,107,198,9,6
12742,11,54,22,21,22
12743,2,87,125,43,15
12744,19,63,129,8,12
12745,26,154,119,39,44
12746,35,135,104,21,32
12747,58,82,66,45,27
12748,45,44,44,8,38
12749,2,66,62,0,24
12750,18,169,97,16,16
12751,30,66,83,6,48
12752,21,30,25,5,48
12753,56,138,157,43,46
12754,13,150,81,18,3
12755,27,27,176,23,14
12756,2,177,76,49,9
12757,54,14,84,38,30
12758,60,87,170,46,42
12759,29,97,61,28,14
12760,27,91,85,49,19
12761,59,117,31,20,44
12762,22,43,116,24,27
12763,58,156,15,9,38
12764,47,66,137,42,11
12765,31,72,103,34,27
12766,48,143,190,9,10
12767,16,108,138,3,27
12768,18,85,186,45,9
12769,1,166,173,10,6
12770,37,50,108,37,22
12771,44,27,86,41,13
12772,3,166,68,40,26
12773,3,126,129,9,38
12774,53,104,128,47,28
12775,9,176,72,12,29
12776,12,75,130,20,21
12777,38,137,194,1,23
12778,35,152,130,13,2
12779,40,84,126,7,24
12780,24,115,91,41,12
12781,58,68,44,28,17
12782,50,65,37,16,35
12783,34,123,31,27,48
12784,56,129,165,24,36
12785,3,25,130,30,33
12786,34,155,198,3,32
12787,27,68,134,2,15
12788,5,112,32,18,26
12789,26,16,192,40,38
12790,42,85,112,20,6
12791,43,16,129,28,7
12792,59,67,72,9,21
12793,59,92,115,34,18
12794,52,168,140,17,48
12795,16,27,63,17,46
12796,13,76,198,20,18
12797,42,14,115,32,20
12798,51,134,9,6,17
12799,51,125,81,12,10
12800,7,131,169,25,29
12801,56,129,14,3,11
12802,27,95,96,45,2
12803,26,109,183,12,10
12804,3,135,166,17,16
12805,44,49,98,3,17
12806,60,108,74,21,40
12807,11,124,195,30,48
12808,5,122,62,12,12
12809,12,80,52,0,42
12810,34,176,166,29,28
12811,25,73,78,18,36
12812,31,42,31,11,18
12813,16,104,27,8,35
12814,41,85,7,27,45
12815,20,141,51,32,43
12816,31,41,51,32,33
12817,37,14,33,32,24
12818,44,108,95,49,24
12819,18,147,92,28,36
12820,16,47,39,6,36
12821,5,141,163,26,28
12822,50,34,145,48,11
12823,59,81,38,29,11
12824,23,30,147,46,30
12825,32,106,130,6,46
12826,51,173,192,6,40
12827,19,81,2,48,17
12828,43,61,4,38,30
12829,51,157,83,10,33
12830,23,100,114,19,36
12831,45,81,76,6,12
12832,58,93,43,1,10
12833,5,89,8,47,9
12834,30,17,146,8,43
12835,4,124,165,14,43
12836,53,154,81,42,16
12837,39,98,139,23,6
12838,3,74,155,15,34
12839,51,121,28,12,48
12840,23,49,71,15,23
12841,49,14,88,3,1
12842,13,145,98,46,23
12843,50,43,15,35,18
12844,30,35,47,4,46
12845,40,77,73,13,17
12846,22,57,111,48,23
12847,9,134,46,46,41
12848,53,106,90,49,17
12849,55,18,12,4,34
12850,10,178,26,19,2
12851,40,174,175,17,49
12852,56,140,61,48,12
12853,40,66,114,19,18
12854,49,114,179,45,34
12855,17,135,96,32,19
12856,41,170,176,32,41
12857,53,68,153,11,4
12858,8,26,173,0,32
12859,33,123,171,24,45
12860,59,163,146,19,22
12861,16,54,17,26,46
12862,29,77,190,3,48
12863,41,26,44,10,10
12864,20,163,69,41,7
12865,58,44,125,39,27
12866,55,67,46,7,12
12867,18,121,192,26,42
12868,6,50,194,9,36
12869,41,122,24,27,14
12870,28,141,167,12,45
12871,58,82,117,31,23
12872,46,25,11,44,28
12873,16,129,61,27,46
12874,12,58,35,28,41
12875,19,149,117,29,2
12876,8,157,179,5,43
12877,37,27,185,37,35
12878,60,36,133,27,24
12879,48,44,95,18,2
12880,9,47,99,31,1
12881,39,76,8,27,13
12882,41,153,87,7,43
12883,17,83,94,25,18
12884,16,117,165,26,17
12885,36,107,66,7,23
12886,50,87,184,43,46
12887,21,156,156,43,4
12888,60,71,26,41,22
12889,18,92,65,6,13
12890,27,96,110,6,42
12891,19,65,21,1,23
12892,30,92,40,5,27
12893,28,94,148,1,33
12894,37,94,198,4,48
12895,5,123,143,47,7
12896,58,66,85,38,47
12897,36,17,15,46,10
12898,38,88,45,15,1
12899,29,174,128,11,15
12900,9,17,90,9,27
12901,25,139,196,5,49
12902,47,72,45,5,35
12903,56,47,55,44,41
12904,6,14,174,12,41
12905,56,150,189,11,2
12906,12,25,151,0,39
12907,46,135,130,15,2
12908,30,15,37,13,23
12909,49,30,94,24,21
12910,59,23,188,23,24
12911,44,40,133,3,17
12912,53,60,19,32,19
12913,9,17,36,36,27
12914,40,36,35,47,34
12915,22,27,113,41,5
12916,46,133,134,13,49
12917,27,153,99,0,35
12918,10,20,94,7,28
12919,44,167,75,21,43
12920,13,165,163,30,29
12921,12,10,76,39,27
12922,56,127,181,4,16
12923,47,56,39,28,34
12924,12,95,119,12,5
12925,28,52,90,19,25
12926,59,98,109,14,31
12927,36,38,163,11,14
12928,15,108,113,20,10
12929,9,126,163,7,15
12930,18,30,81,40,30
12931,60,19,175,8,8
12932,40,92,167,22,49
12933,27,172,20,12,25
12934,24,63,129,27,31
12935,34,169,107,41,29
12936,47,30,17,22,41
12937,48,80,25,8,18
12938,54,77,96,28,44
12939,9,74,82,48,34
12940,29,76,81,45,26
12941,48,10,24,4,11
12942,18,78,168,11,33
12943,28,159,47,1,48
12944,21,27,142,7,45
12945,35,63,102,32,4
12946,49,171,167,14,13
12947,23,163,0,20,48
12948,29,123,18,2,8
12949,37,12,113,16,49
12950,36,55,164,24,23
12951,10,48,164,32,1
12952,20,133,87,40,19
12953,11,102,141,11,16
12954,58,44,72,30,23
12955,38,19,50,37,32
12956,21,158,132,39,38
12957,31,74,104,48,1
12958,13,86,105,19,46
12959,52,167,125,32,32
12960,55,49,195,30,20
12961,56,142,130,34,6
12962,18,21,60,42,39
12963,46,51,194,40,1
12964,28,62,13,37,46
12965,6,76,27,13,17
12966,26,49,189,26,15
12967,36,156,115,21,22
12968,4,123,105,41,44
12969,32,78,69,13,39
12970,2,28,126,40,2
12971,55,48,17,15,40
12972,22,53,24,26,37
12973,13,78,76,10,20
12974,12,85,71,20,49
12975,54,71,40,0,30
12976,3,100,68,0,18
12977,8,70,18,6,27
12978,57,112,26,42,21
12979,40,146,76,28,15
12980,29,156,104,6,26
12981,53,67,72,43,2
12982,56,18,142,25,40
12983,22,167,83,11,49
12984,25,28,29,18,20
12985,8,109,121,47,48
12986,9,73,171,7,46
12987,32,73,130,44,15
12988,45,167,87,29,27
12989,26,37,169,43,47
12990,33,147,137,43,49
12991,13,65,66,23,40
12992,32,150,142,6,47
12993,48,24,198,13,49
12994,43,166,16,11,32
12995,14,98,123,18,20
12996,57,148,196,44,18
12997,12,91,130,37,29
12998,39,50,97,22,11
12999,37,39,91,14,41
13000,33,88,14,49,16
13001,19,110,3,37,8
13002,20,119,20,10,12
13003,51,58,134,43,39
13004,51,46,85,38,37
13005,9,12,163,23,9
13006,26,90,24,31,2
13007,33,125,189,33,21
13008,7,57,191,26,26
13009,52,156,122,26,4
13010,10,35,176,24,10
13011,28,31,88,45,49
13012,5,174,163,26,29
13013,52,96,81,14,13
13014,36,100,194,16,31
13015,60,29,131,34,31
13016,52,173,125,16,37
13017,17,10,50,45,37
13018,28,125,139,37,33
13019,2,83,169,44,40
13020,22,131,89,46,3
13021,49,82,64,26,42
13022,59,29,131,21,5
13023,33,150,132,35,20
13024,18,41,17,45,40
13025,17,19,80,22,23
13026,7,111,1,46,40
13027,32,176,13,17,19
13028,39,94,119,4,41
13029,37,35,2,46,41
13030,38,124,59,33,28
13031,29,40,19,28,17
13032,51,103,52,5,6
13033,48,77,5,24,37
13034,4,28,149,19,18
13035,46,61,67,1,40
13036,23,156,6,10,30
13037,15,106,50,10,5
13038,17,97,25,4,25
13039,24,86,11,49,6
13040,58,74,103,49,29
13041,40,124,176,33,33
13042,32,18,175,37,30
13043,3,48,143,14,2
13044,33,140,94,8,26
13045,43,60,29,37,42
13046,47,106,131,47,43
13047,17,89,164,38,35
13048,58,133,174,3,26
13049,37,126,18,47,16
13050,25,91,27,13,23
13051,44,77,172,17,10
13052,14,12,122,25,19
13053,45,60,17,2,3
13054,28,99,106,15,13
13055,42,81,127,12,46
13056,38,147,111,24,26
13057,30,81,2,37,48
13058,59,58,122,45,29
13059,22,29,166,27,1
13060,24,138,92,38,29
13061,31,66,167,28,44
13062,2,55,125,36,21
13063,16,173,147,18,47
13064,31,63,39,3,20
13065,5,88,116,40,26
13066,28,91,23,11,25
13067,33,77,98,45,41
13068,55,59,32,1,16
13069,45,146,19,8,47
13070,8,74,64,24,3
13071,59,34,78,33,30
13072,38,168,87,32,8
13073,12,133,113,23,2
13074,11,163,178,39,42
13075,49,78,123,7,19
13076,8,29,100,15,42
13077,14,73,15,17,2
13078,46,78,24,6,32
13079,25,39,116,45,28
13080,32,146,0,42,35
13081,1,56,187,16,49
13082,31,69,14,10,18
13083,19,19,84,3,19
13084,51,161,8,42,46
13085,37,29,16,30,8
13086,49,22,124,34,10
13087,22,160,21,4,6
13088,55,53,25,36,44
13089,16,122,24,40,10
13090,12,68,157,6,17
13091,14,26,59,28,41
13092,25,106,43,6,10
13093,10,174,59,48,44
13094,55,49,61,34,23
13095,11,55,138,11,4
13096,7,117,86,18,6
13097,40,151,118,40,11
13098,46,154,84,27,8
13099,41,64,173,12,36
13100,43,158,172,14,12
13101,37,129,194,12,13
13102,7,109,2,24,32
13103,8,111,193,4,41
13104,40,159,54,24,1
13105,47,143,132,9,13
13106,12,47,22,43,15
13107,5,51,7,24,42
13108,32,85,194,47,40
13109,50,35,131,11,16
13110,19,68,137,32,17
13111,30,121,79,0,6
13112,26,129,131,34,21
13113,51,157,162,16,31
13114,59,133,134,17,13
13115,32,91,58,8,20
13116,24,61,24,18,24
13117,22,96,5,26,12
13118,50,150,0,23,25
13119,30,69,92,6,23
13120,32,140,72,10,11
13121,10,171,108,34,11
13122,37,140,140,41,19
13123,31,36,19,43,32
13124,32,10,6,32,42
13125,25,39,197,39,33
13126,7,89,19,29,17
13127,13,39,70,15,31
13128,32,128,52,14,44
13129,40,127,1,32,4
13130,11,45,177,23,21
13131,8,175,180,43,13
13132,7,147,18,36,7
13133,34,153,26,45,12
13134,21,176,77,6,9
13135,44,135,39,3,29
