player_id,首次付费日期,累计付费金额,付费次数,最近一次付费,购买道具类型
16247,2024-09-15,25.74,2,2024-09-15,体力包
16248,,0.0,0,,
16249,2025-01-17,105.04,2,2025-02-21,武器礼包
16250,2023-09-18,753.46,9,2023-10-17,月卡
16251,,0.0,0,,
16252,,0.0,0,,
16253,2023-09-17,22.69,3,2023-11-11,皮肤礼包
16254,,0.0,0,,
16255,2023-11-26,374.39,3,2023-12-12,月卡
16256,2024-04-01,2514.12,9,2024-04-18,皮肤礼包
16257,,0.0,0,,
16258,2023-02-20,1405.22,6,2023-04-10,皮肤礼包
16259,,0.0,0,,
16260,,0.0,0,,
16261,,0.0,0,,
16262,,0.0,0,,
16263,,0.0,0,,
16264,2023-02-14,1026.29,5,2023-03-29,月卡
16265,,0.0,0,,
16266,,0.0,0,,
16267,,0.0,0,,
16268,,0.0,0,,
16269,,0.0,0,,
16270,,0.0,0,,
16271,,0.0,0,,
16272,,0.0,0,,
16273,,0.0,0,,
16274,,0.0,0,,
16275,,0.0,0,,
16276,2024-07-20,79.71,1,2024-09-12,武器礼包
16277,,0.0,0,,
16278,,0.0,0,,
16279,,0.0,0,,
16280,2023-09-06,882.15,6,2023-10-27,武器礼包
16281,2024-08-18,263.22,9,2024-09-27,月卡
16282,2023-07-25,519.76,4,2023-08-26,月卡
16283,2024-07-04,1142.95,6,2024-07-04,武器礼包
16284,,0.0,0,,
16285,2023-03-23,523.3,2,2023-05-09,武器礼包
16286,,0.0,0,,
16287,2023-10-23,1046.07,5,2023-12-14,月卡
16288,,0.0,0,,
16289,2023-03-31,2039.93,7,2023-04-05,钻石包
16290,,0.0,0,,
16291,,0.0,0,,
16292,2023-06-10,1396.53,5,2023-07-10,体力包
16293,,0.0,0,,
16294,,0.0,0,,
16295,,0.0,0,,
16296,,0.0,0,,
16297,2023-12-18,1560.11,9,2024-01-01,钻石包
16298,,0.0,0,,
16299,,0.0,0,,
16300,,0.0,0,,
16301,,0.0,0,,
16302,2023-07-28,201.15,2,2023-08-03,钻石包
16303,,0.0,0,,
16304,2023-08-29,535.25,3,2023-09-09,武器礼包
16305,,0.0,0,,
16306,2023-06-20,786.76,3,2023-08-09,体力包
16307,2023-12-05,347.4,9,2023-12-30,武器礼包
16308,2024-12-30,275.23,3,2025-01-14,体力包
16309,,0.0,0,,
16310,,0.0,0,,
16311,,0.0,0,,
16312,2024-09-07,968.78,8,2024-09-28,皮肤礼包
16313,,0.0,0,,
16314,,0.0,0,,
16315,,0.0,0,,
16316,,0.0,0,,
16317,,0.0,0,,
16318,2023-05-23,743.13,8,2023-06-30,皮肤礼包
16319,2023-12-06,924.38,7,2023-12-09,体力包
16320,,0.0,0,,
16321,,0.0,0,,
16322,,0.0,0,,
16323,,0.0,0,,
16324,,0.0,0,,
16325,,0.0,0,,
16326,,0.0,0,,
16327,,0.0,0,,
16328,2023-12-27,301.97,8,2024-02-05,月卡
16329,,0.0,0,,
16330,2023-06-24,96.35,3,2023-07-23,钻石包
16331,,0.0,0,,
16332,,0.0,0,,
16333,2023-07-20,552.31,9,2023-09-08,武器礼包
16334,2024-06-21,871.64,8,2024-08-19,武器礼包
16335,,0.0,0,,
16336,,0.0,0,,
16337,,0.0,0,,
16338,2023-09-09,560.41,6,2023-09-11,体力包
16339,,0.0,0,,
16340,,0.0,0,,
16341,2023-11-27,686.35,5,2023-12-17,皮肤礼包
16342,,0.0,0,,
16343,,0.0,0,,
16344,,0.0,0,,
16345,,0.0,0,,
16346,,0.0,0,,
16347,,0.0,0,,
16348,,0.0,0,,
16349,,0.0,0,,
16350,2024-01-09,434.61,4,2024-02-19,月卡
16351,2024-11-13,45.15,1,2024-12-20,皮肤礼包
16352,,0.0,0,,
16353,,0.0,0,,
16354,,0.0,0,,
16355,,0.0,0,,
16356,,0.0,0,,
16357,,0.0,0,,
16358,,0.0,0,,
16359,,0.0,0,,
16360,2024-11-22,1324.91,5,2024-12-09,体力包
16361,,0.0,0,,
16362,,0.0,0,,
16363,,0.0,0,,
16364,,0.0,0,,
16365,,0.0,0,,
16366,,0.0,0,,
16367,,0.0,0,,
16368,2023-04-29,876.01,4,2023-05-31,皮肤礼包
16369,,0.0,0,,
16370,,0.0,0,,
16371,2024-11-13,380.68,7,2024-11-23,钻石包
16372,2023-11-10,53.88,6,2023-11-23,月卡
16373,2024-03-14,908.98,4,2024-03-22,钻石包
16374,2023-04-25,2580.86,9,2023-05-24,体力包
16375,2023-08-20,345.4,2,2023-09-12,武器礼包
16376,2024-05-01,803.6,6,2024-06-21,皮肤礼包
16377,2024-06-20,1889.33,9,2024-08-11,体力包
16378,2024-06-06,433.35,5,2024-06-16,体力包
16379,,0.0,0,,
16380,,0.0,0,,
16381,,0.0,0,,
16382,2025-01-19,154.89,2,2025-01-27,皮肤礼包
16383,,0.0,0,,
16384,,0.0,0,,
16385,,0.0,0,,
16386,2024-12-22,1600.38,6,2025-02-18,体力包
16387,,0.0,0,,
16388,,0.0,0,,
16389,,0.0,0,,
16390,,0.0,0,,
16391,,0.0,0,,
16392,2024-08-07,207.67,8,2024-09-15,月卡
16393,,0.0,0,,
16394,2023-02-06,379.44,8,2023-02-16,月卡
16395,,0.0,0,,
16396,,0.0,0,,
16397,,0.0,0,,
16398,,0.0,0,,
16399,,0.0,0,,
16400,2023-02-05,1617.65,7,2023-03-06,钻石包
16401,,0.0,0,,
16402,,0.0,0,,
16403,2023-02-07,1605.99,6,2023-04-05,月卡
16404,2023-11-03,16.52,5,2023-11-19,月卡
16405,,0.0,0,,
16406,,0.0,0,,
16407,,0.0,0,,
16408,2023-01-14,632.29,3,2023-01-27,钻石包
16409,,0.0,0,,
16410,,0.0,0,,
16411,,0.0,0,,
16412,,0.0,0,,
16413,2023-12-13,912.04,8,2024-01-20,武器礼包
16414,,0.0,0,,
16415,,0.0,0,,
16416,,0.0,0,,
16417,2024-01-08,1848.39,8,2024-01-23,月卡
16418,,0.0,0,,
16419,,0.0,0,,
16420,2023-07-02,642.76,5,2023-07-04,钻石包
16421,,0.0,0,,
16422,,0.0,0,,
16423,,0.0,0,,
16424,,0.0,0,,
16425,,0.0,0,,
16426,2024-08-03,752.75,4,2024-08-12,月卡
16427,,0.0,0,,
16428,,0.0,0,,
16429,,0.0,0,,
16430,2023-07-25,1146.56,5,2023-08-05,体力包
16431,2024-10-02,324.52,4,2024-10-27,皮肤礼包
16432,,0.0,0,,
16433,2023-03-16,96.63,1,2023-04-18,钻石包
16434,,0.0,0,,
16435,2024-09-18,1255.47,5,2024-10-21,体力包
16436,,0.0,0,,
16437,,0.0,0,,
16438,2023-04-29,1409.82,5,2023-06-15,月卡
16439,2024-11-02,1503.14,6,2024-12-24,皮肤礼包
16440,,0.0,0,,
16441,,0.0,0,,
16442,2024-06-13,226.83,4,2024-06-29,体力包
16443,2023-10-09,909.35,6,2023-10-27,武器礼包
16444,,0.0,0,,
16445,,0.0,0,,
16446,2024-05-26,9.41,1,2024-06-07,皮肤礼包
16447,,0.0,0,,
16448,,0.0,0,,
16449,,0.0,0,,
16450,,0.0,0,,
16451,,0.0,0,,
16452,,0.0,0,,
16453,2023-08-16,107.12,1,2023-08-22,体力包
16454,,0.0,0,,
16455,2023-08-15,740.73,6,2023-09-27,钻石包
16456,,0.0,0,,
16457,,0.0,0,,
16458,,0.0,0,,
16459,,0.0,0,,
16460,2024-03-28,67.89,1,2024-05-01,体力包
16461,,0.0,0,,
16462,,0.0,0,,
16463,2024-06-24,26.23,6,2024-07-24,钻石包
16464,2023-06-26,1534.07,9,2023-08-23,月卡
16465,,0.0,0,,
16466,,0.0,0,,
16467,,0.0,0,,
16468,,0.0,0,,
16469,2023-03-29,578.02,2,2023-04-01,钻石包
16470,,0.0,0,,
16471,,0.0,0,,
16472,,0.0,0,,
16473,,0.0,0,,
16474,,0.0,0,,
16475,,0.0,0,,
16476,,0.0,0,,
16477,,0.0,0,,
16478,,0.0,0,,
16479,,0.0,0,,
16480,,0.0,0,,
16481,,0.0,0,,
16482,2024-11-24,1157.8,4,2024-12-06,皮肤礼包
16483,2024-01-11,213.58,3,2024-03-03,皮肤礼包
16484,2023-06-11,2344.6,9,2023-08-03,武器礼包
16485,,0.0,0,,
16486,,0.0,0,,
16487,,0.0,0,,
16488,2024-12-17,1816.09,9,2025-01-12,武器礼包
16489,2024-06-10,611.48,5,2024-07-23,武器礼包
16490,,0.0,0,,
16491,,0.0,0,,
16492,,0.0,0,,
16493,2023-06-08,2009.23,7,2023-07-15,体力包
16494,,0.0,0,,
16495,,0.0,0,,
16496,2023-01-21,638.55,5,2023-01-22,武器礼包
16497,2023-04-25,47.83,1,2023-06-23,钻石包
16498,,0.0,0,,
16499,2023-04-18,363.15,3,2023-04-24,钻石包
16500,2024-02-04,596.92,4,2024-02-22,月卡
16501,,0.0,0,,
16502,,0.0,0,,
16503,2023-10-04,583.18,2,2023-11-10,武器礼包
16504,,0.0,0,,
16505,2024-11-13,111.92,1,2025-01-04,月卡
16506,,0.0,0,,
16507,2023-07-20,2080.22,7,2023-07-31,武器礼包
16508,2023-09-20,609.65,3,2023-11-03,体力包
16509,2024-08-21,1802.17,9,2024-08-21,皮肤礼包
16510,,0.0,0,,
16511,,0.0,0,,
16512,2024-02-16,1984.43,7,2024-03-15,月卡
16513,,0.0,0,,
16514,2024-03-03,137.44,1,2024-04-01,武器礼包
16515,,0.0,0,,
16516,2023-08-14,2269.02,9,2023-08-30,体力包
16517,,0.0,0,,
16518,2023-08-25,1080.57,7,2023-09-30,武器礼包
16519,,0.0,0,,
16520,,0.0,0,,
16521,,0.0,0,,
16522,,0.0,0,,
16523,,0.0,0,,
16524,,0.0,0,,
16525,2023-07-07,417.32,3,2023-08-01,武器礼包
16526,,0.0,0,,
16527,,0.0,0,,
16528,,0.0,0,,
16529,,0.0,0,,
16530,2023-04-15,187.27,5,2023-05-03,月卡
16531,2024-04-09,48.68,9,2024-05-28,钻石包
16532,,0.0,0,,
16533,2024-11-07,82.92,5,2024-12-31,体力包
16534,2024-04-10,42.06,4,2024-04-20,体力包
16535,2023-11-04,349.16,4,2023-11-26,武器礼包
16536,,0.0,0,,
16537,,0.0,0,,
16538,,0.0,0,,
16539,2024-06-20,56.85,5,2024-08-09,月卡
16540,2023-01-28,1587.33,7,2023-03-17,武器礼包
16541,,0.0,0,,
16542,2024-05-07,161.66,9,2024-05-23,武器礼包
16543,,0.0,0,,
16544,,0.0,0,,
16545,,0.0,0,,
16546,2024-12-18,1483.05,5,2024-12-21,月卡
16547,,0.0,0,,
16548,,0.0,0,,
16549,2024-04-21,968.08,4,2024-06-01,体力包
16550,2024-06-10,1282.58,7,2024-07-28,武器礼包
16551,,0.0,0,,
16552,,0.0,0,,
16553,,0.0,0,,
16554,,0.0,0,,
16555,,0.0,0,,
16556,,0.0,0,,
16557,,0.0,0,,
16558,2023-03-17,16.3,9,2023-04-22,皮肤礼包
16559,2024-09-28,746.2,3,2024-11-12,钻石包
16560,,0.0,0,,
16561,,0.0,0,,
16562,2024-03-19,395.81,5,2024-04-23,体力包
16563,,0.0,0,,
16564,2023-05-04,32.09,1,2023-06-30,钻石包
16565,,0.0,0,,
16566,,0.0,0,,
16567,,0.0,0,,
16568,2023-12-06,577.92,9,2023-12-23,武器礼包
16569,2023-09-11,69.96,4,2023-10-31,月卡
16570,2023-06-30,189.07,8,2023-07-03,月卡
16571,,0.0,0,,
16572,,0.0,0,,
16573,2024-09-18,538.02,7,2024-11-10,皮肤礼包
16574,,0.0,0,,
16575,2024-07-23,1721.78,8,2024-08-04,钻石包
16576,2023-11-07,93.25,2,2023-12-22,体力包
16577,2023-08-30,839.76,3,2023-09-23,月卡
16578,,0.0,0,,
16579,,0.0,0,,
16580,2024-11-17,536.15,2,2024-12-03,钻石包
16581,,0.0,0,,
16582,,0.0,0,,
16583,,0.0,0,,
16584,,0.0,0,,
16585,,0.0,0,,
16586,,0.0,0,,
16587,,0.0,0,,
16588,,0.0,0,,
16589,2024-03-22,82.27,1,2024-05-07,武器礼包
16590,2023-03-09,1565.34,6,2023-03-31,体力包
16591,,0.0,0,,
16592,2024-10-21,1458.87,6,2024-11-15,武器礼包
16593,,0.0,0,,
16594,,0.0,0,,
16595,,0.0,0,,
16596,,0.0,0,,
16597,,0.0,0,,
16598,,0.0,0,,
16599,2024-12-12,267.68,1,2024-12-23,体力包
16600,,0.0,0,,
16601,,0.0,0,,
16602,,0.0,0,,
16603,2023-12-20,831.8,7,2024-01-28,体力包
16604,,0.0,0,,
16605,2023-02-13,728.58,5,2023-03-05,钻石包
16606,,0.0,0,,
16607,,0.0,0,,
16608,,0.0,0,,
16609,,0.0,0,,
16610,,0.0,0,,
16611,2024-01-12,690.35,9,2024-02-12,武器礼包
16612,,0.0,0,,
16613,2024-07-08,2278.74,9,2024-07-14,体力包
16614,,0.0,0,,
16615,,0.0,0,,
16616,2023-07-05,597.37,9,2023-07-05,皮肤礼包
16617,,0.0,0,,
16618,2024-02-17,380.06,8,2024-03-14,月卡
16619,,0.0,0,,
16620,,0.0,0,,
16621,,0.0,0,,
16622,2024-02-26,2273.63,8,2024-04-17,皮肤礼包
16623,2024-07-10,232.68,4,2024-09-04,皮肤礼包
16624,2023-12-07,2368.07,9,2023-12-07,皮肤礼包
16625,,0.0,0,,
16626,2024-06-28,60.48,1,2024-07-18,皮肤礼包
16627,,0.0,0,,
16628,,0.0,0,,
16629,,0.0,0,,
16630,2023-02-04,869.12,3,2023-02-09,钻石包
16631,,0.0,0,,
16632,,0.0,0,,
16633,2024-05-21,257.72,7,2024-05-21,皮肤礼包
16634,,0.0,0,,
16635,,0.0,0,,
16636,2023-05-22,922.09,5,2023-07-06,钻石包
16637,,0.0,0,,
16638,,0.0,0,,
16639,2023-12-04,390.39,3,2023-12-30,皮肤礼包
16640,,0.0,0,,
16641,2024-09-06,729.45,8,2024-10-08,月卡
16642,,0.0,0,,
16643,,0.0,0,,
16644,2024-06-10,1324.04,6,2024-06-18,体力包
16645,,0.0,0,,
16646,,0.0,0,,
16647,2024-03-07,417.79,8,2024-04-12,钻石包
16648,,0.0,0,,
16649,,0.0,0,,
16650,,0.0,0,,
16651,2024-10-25,1483.91,9,2024-11-30,钻石包
16652,,0.0,0,,
16653,,0.0,0,,
16654,,0.0,0,,
16655,,0.0,0,,
16656,,0.0,0,,
16657,,0.0,0,,
16658,2024-02-08,88.45,5,2024-03-11,皮肤礼包
16659,,0.0,0,,
16660,,0.0,0,,
16661,,0.0,0,,
16662,,0.0,0,,
16663,,0.0,0,,
16664,,0.0,0,,
16665,,0.0,0,,
16666,,0.0,0,,
16667,,0.0,0,,
16668,,0.0,0,,
16669,,0.0,0,,
16670,2023-07-26,192.13,1,2023-09-06,体力包
16671,,0.0,0,,
16672,,0.0,0,,
16673,2024-04-20,1521.67,8,2024-06-01,月卡
16674,,0.0,0,,
16675,,0.0,0,,
16676,,0.0,0,,
16677,2024-06-12,660.85,4,2024-06-15,钻石包
16678,2023-06-14,1326.3,6,2023-08-09,体力包
16679,2024-05-24,902.5,4,2024-07-01,皮肤礼包
16680,,0.0,0,,
16681,2024-12-26,145.24,3,2025-01-27,月卡
16682,,0.0,0,,
16683,,0.0,0,,
16684,,0.0,0,,
16685,,0.0,0,,
16686,,0.0,0,,
16687,2024-04-27,57.39,1,2024-06-07,钻石包
16688,,0.0,0,,
16689,2024-03-01,526.77,2,2024-04-25,月卡
16690,,0.0,0,,
16691,2025-01-11,190.0,1,2025-01-14,钻石包
16692,,0.0,0,,
16693,,0.0,0,,
16694,,0.0,0,,
16695,2024-09-05,553.94,7,2024-09-17,武器礼包
16696,,0.0,0,,
16697,2023-03-09,722.37,5,2023-03-09,体力包
16698,2023-11-07,404.24,2,2023-12-25,皮肤礼包
16699,2024-05-20,2346.91,9,2024-06-20,武器礼包
16700,,0.0,0,,
16701,2023-11-08,1083.9,8,2023-12-11,钻石包
16702,2023-07-23,603.89,3,2023-08-20,皮肤礼包
16703,,0.0,0,,
16704,2024-04-07,297.76,2,2024-05-19,钻石包
16705,,0.0,0,,
16706,2024-12-26,731.98,3,2025-01-22,武器礼包
16707,,0.0,0,,
16708,,0.0,0,,
16709,2023-05-25,1238.98,9,2023-05-27,皮肤礼包
16710,,0.0,0,,
16711,,0.0,0,,
16712,2023-03-10,449.43,6,2023-05-03,钻石包
16713,,0.0,0,,
16714,2024-01-07,692.35,3,2024-02-10,体力包
16715,,0.0,0,,
16716,,0.0,0,,
16717,2023-06-29,977.11,6,2023-08-26,武器礼包
16718,,0.0,0,,
16719,,0.0,0,,
16720,,0.0,0,,
16721,,0.0,0,,
16722,,0.0,0,,
16723,,0.0,0,,
16724,2023-06-29,422.58,6,2023-07-02,体力包
16725,,0.0,0,,
16726,,0.0,0,,
16727,,0.0,0,,
16728,2024-10-23,47.6,2,2024-10-26,钻石包
16729,,0.0,0,,
16730,,0.0,0,,
16731,,0.0,0,,
16732,,0.0,0,,
16733,,0.0,0,,
16734,,0.0,0,,
16735,,0.0,0,,
16736,,0.0,0,,
16737,,0.0,0,,
16738,2024-02-19,524.55,2,2024-04-08,月卡
16739,2025-01-02,230.76,2,2025-01-14,月卡
16740,,0.0,0,,
16741,,0.0,0,,
16742,,0.0,0,,
16743,,0.0,0,,
16744,,0.0,0,,
16745,,0.0,0,,
16746,,0.0,0,,
16747,2023-09-13,146.14,1,2023-10-11,钻石包
16748,,0.0,0,,
16749,2023-04-25,68.74,6,2023-05-12,武器礼包
16750,,0.0,0,,
16751,,0.0,0,,
16752,,0.0,0,,
16753,,0.0,0,,
16754,2024-11-16,616.79,7,2024-11-27,月卡
16755,,0.0,0,,
16756,2023-01-22,241.3,2,2023-02-02,武器礼包
16757,2023-10-12,217.68,5,2023-11-02,皮肤礼包
16758,2023-04-03,928.17,4,2023-05-21,月卡
16759,,0.0,0,,
16760,2024-06-11,1234.98,8,2024-08-02,月卡
16761,,0.0,0,,
16762,,0.0,0,,
16763,2023-06-02,191.88,1,2023-06-03,月卡
16764,2024-01-07,1304.29,7,2024-02-18,钻石包
16765,,0.0,0,,
16766,,0.0,0,,
16767,2024-11-18,2273.02,9,2025-01-15,体力包
16768,2023-08-26,174.4,7,2023-09-10,皮肤礼包
16769,,0.0,0,,
16770,,0.0,0,,
16771,2024-08-03,622.83,3,2024-08-29,皮肤礼包
16772,,0.0,0,,
16773,,0.0,0,,
16774,,0.0,0,,
16775,,0.0,0,,
16776,,0.0,0,,
16777,2024-02-09,750.89,9,2024-03-11,体力包
16778,,0.0,0,,
16779,2023-11-17,156.66,4,2023-12-27,月卡
16780,2023-09-24,1476.05,7,2023-11-11,月卡
16781,,0.0,0,,
16782,,0.0,0,,
16783,,0.0,0,,
16784,2024-12-23,588.48,4,2025-02-14,体力包
16785,,0.0,0,,
16786,2024-03-04,1131.6,5,2024-04-09,体力包
16787,2023-08-03,548.36,7,2023-08-24,月卡
16788,2024-11-30,1820.19,8,2025-01-14,体力包
16789,,0.0,0,,
16790,,0.0,0,,
16791,,0.0,0,,
16792,,0.0,0,,
16793,2024-04-20,2420.99,9,2024-05-11,皮肤礼包
16794,,0.0,0,,
16795,2023-04-25,157.18,3,2023-05-08,钻石包
16796,2023-04-13,368.86,4,2023-04-19,钻石包
16797,,0.0,0,,
16798,,0.0,0,,
16799,,0.0,0,,
16800,,0.0,0,,
16801,2024-04-11,1398.86,6,2024-05-27,武器礼包
16802,,0.0,0,,
16803,,0.0,0,,
16804,,0.0,0,,
16805,,0.0,0,,
16806,,0.0,0,,
16807,,0.0,0,,
16808,,0.0,0,,
16809,,0.0,0,,
16810,,0.0,0,,
16811,2024-11-18,186.5,2,2025-01-12,钻石包
16812,2024-06-21,1980.54,9,2024-07-02,皮肤礼包
16813,2023-07-25,294.61,3,2023-08-12,钻石包
16814,2023-02-21,499.64,8,2023-04-09,体力包
16815,,0.0,0,,
16816,,0.0,0,,
16817,,0.0,0,,
16818,,0.0,0,,
16819,2024-03-07,1533.24,6,2024-04-22,武器礼包
16820,,0.0,0,,
16821,,0.0,0,,
16822,,0.0,0,,
16823,2024-10-07,118.1,2,2024-11-24,钻石包
16824,,0.0,0,,
16825,2024-08-10,1134.98,8,2024-09-06,体力包
16826,,0.0,0,,
16827,2023-03-25,447.75,5,2023-04-22,武器礼包
16828,2023-01-24,39.48,1,2023-02-16,钻石包
16829,,0.0,0,,
16830,,0.0,0,,
16831,2024-10-14,507.02,4,2024-11-28,月卡
16832,,0.0,0,,
16833,,0.0,0,,
16834,,0.0,0,,
16835,,0.0,0,,
16836,,0.0,0,,
16837,2024-01-09,588.73,6,2024-01-12,月卡
16838,2023-10-20,218.12,3,2023-12-14,皮肤礼包
16839,,0.0,0,,
16840,2024-11-22,1594.92,8,2025-01-02,月卡
16841,,0.0,0,,
16842,,0.0,0,,
16843,2023-02-08,582.96,8,2023-03-15,武器礼包
16844,,0.0,0,,
16845,2023-06-28,1431.39,6,2023-07-04,月卡
16846,2023-09-28,15.78,8,2023-10-19,月卡
16847,,0.0,0,,
16848,,0.0,0,,
16849,,0.0,0,,
16850,,0.0,0,,
16851,2024-12-13,1006.39,4,2024-12-13,月卡
16852,2023-10-07,950.31,8,2023-10-24,体力包
16853,2023-08-15,13.4,4,2023-09-14,武器礼包
16854,2024-04-09,545.8,2,2024-05-22,体力包
16855,,0.0,0,,
16856,,0.0,0,,
16857,,0.0,0,,
16858,,0.0,0,,
16859,2023-06-15,95.11,1,2023-08-07,皮肤礼包
16860,,0.0,0,,
16861,,0.0,0,,
16862,,0.0,0,,
16863,,0.0,0,,
16864,,0.0,0,,
16865,,0.0,0,,
16866,,0.0,0,,
16867,,0.0,0,,
16868,2024-10-21,44.83,6,2024-12-07,钻石包
16869,,0.0,0,,
16870,2024-08-20,21.19,4,2024-08-27,武器礼包
16871,2023-10-29,22.17,1,2023-11-27,月卡
16872,,0.0,0,,
16873,,0.0,0,,
16874,,0.0,0,,
16875,,0.0,0,,
16876,,0.0,0,,
16877,,0.0,0,,
16878,,0.0,0,,
16879,,0.0,0,,
16880,,0.0,0,,
16881,,0.0,0,,
16882,2024-12-20,789.78,3,2025-01-07,武器礼包
16883,,0.0,0,,
16884,,0.0,0,,
16885,,0.0,0,,
16886,,0.0,0,,
16887,2024-04-23,122.9,2,2024-05-01,武器礼包
16888,,0.0,0,,
16889,2023-10-19,2075.59,7,2023-12-15,皮肤礼包
16890,,0.0,0,,
16891,2024-05-30,285.37,1,2024-07-23,钻石包
16892,,0.0,0,,
16893,2024-04-20,577.37,6,2024-06-15,武器礼包
16894,,0.0,0,,
16895,,0.0,0,,
16896,,0.0,0,,
16897,,0.0,0,,
16898,,0.0,0,,
16899,,0.0,0,,
16900,,0.0,0,,
16901,2023-07-24,210.6,2,2023-09-01,皮肤礼包
16902,,0.0,0,,
16903,2023-06-04,136.51,1,2023-06-16,体力包
16904,2024-03-27,1425.58,9,2024-04-24,钻石包
16905,,0.0,0,,
16906,,0.0,0,,
16907,2024-05-17,1589.36,9,2024-06-13,体力包
16908,2023-10-04,2023.32,7,2023-10-18,钻石包
16909,,0.0,0,,
16910,2024-04-27,1530.32,6,2024-06-15,钻石包
16911,2024-07-06,456.95,2,2024-08-21,钻石包
16912,2024-10-24,176.12,5,2024-12-16,钻石包
16913,,0.0,0,,
16914,2023-11-12,690.3,4,2023-12-17,月卡
16915,,0.0,0,,
16916,2023-10-09,1603.04,9,2023-12-07,武器礼包
16917,,0.0,0,,
16918,2023-11-21,1288.13,5,2024-01-01,月卡
16919,,0.0,0,,
16920,,0.0,0,,
16921,2023-06-29,659.57,3,2023-08-14,武器礼包
16922,,0.0,0,,
16923,2024-11-19,498.29,2,2024-12-18,皮肤礼包
16924,,0.0,0,,
16925,2024-02-01,178.03,4,2024-03-02,月卡
16926,,0.0,0,,
16927,,0.0,0,,
16928,,0.0,0,,
16929,,0.0,0,,
16930,,0.0,0,,
16931,,0.0,0,,
16932,,0.0,0,,
16933,,0.0,0,,
16934,2025-01-24,188.0,8,2025-03-14,皮肤礼包
16935,2023-09-28,231.74,6,2023-11-24,皮肤礼包
16936,2023-04-10,493.42,8,2023-04-15,钻石包
16937,2023-07-23,498.33,2,2023-09-11,武器礼包
16938,,0.0,0,,
16939,2024-02-10,1438.18,5,2024-04-02,月卡
16940,,0.0,0,,
16941,,0.0,0,,
16942,2024-06-04,1015.71,6,2024-06-23,皮肤礼包
16943,,0.0,0,,
16944,,0.0,0,,
16945,2023-07-07,1134.32,5,2023-08-20,体力包
16946,,0.0,0,,
16947,,0.0,0,,
16948,,0.0,0,,
16949,2023-09-02,1412.84,6,2023-10-10,钻石包
16950,,0.0,0,,
16951,2024-11-11,494.32,9,2024-12-22,钻石包
16952,2024-03-12,1585.24,7,2024-04-21,皮肤礼包
16953,2024-06-18,433.13,2,2024-06-25,钻石包
16954,,0.0,0,,
16955,,0.0,0,,
16956,,0.0,0,,
16957,2023-12-08,897.16,8,2024-01-11,武器礼包
16958,2023-12-31,27.87,1,2024-01-19,体力包
16959,,0.0,0,,
16960,,0.0,0,,
16961,2024-01-04,413.99,3,2024-01-26,钻石包
16962,,0.0,0,,
16963,2023-07-26,280.11,1,2023-09-20,体力包
16964,,0.0,0,,
16965,,0.0,0,,
16966,,0.0,0,,
16967,,0.0,0,,
16968,2024-10-07,1958.33,9,2024-11-10,体力包
16969,2024-06-08,58.44,7,2024-07-12,武器礼包
16970,,0.0,0,,
16971,2023-03-11,56.92,5,2023-04-13,体力包
16972,,0.0,0,,
16973,2023-12-30,190.75,2,2024-02-25,体力包
16974,,0.0,0,,
16975,,0.0,0,,
16976,,0.0,0,,
16977,2023-02-01,356.25,2,2023-02-11,武器礼包
16978,,0.0,0,,
16979,,0.0,0,,
16980,2024-05-11,244.67,1,2024-06-24,武器礼包
16981,2024-04-17,649.46,6,2024-06-01,武器礼包
16982,,0.0,0,,
16983,,0.0,0,,
16984,2024-03-31,1068.34,4,2024-05-27,钻石包
16985,2024-11-15,785.88,3,2024-12-04,月卡
16986,,0.0,0,,
16987,2024-11-08,141.16,4,2024-11-13,月卡
16988,,0.0,0,,
16989,,0.0,0,,
16990,,0.0,0,,
16991,,0.0,0,,
16992,,0.0,0,,
16993,,0.0,0,,
16994,,0.0,0,,
16995,,0.0,0,,
16996,,0.0,0,,
16997,,0.0,0,,
16998,,0.0,0,,
16999,2023-12-10,401.2,4,2023-12-31,武器礼包
17000,2024-11-03,219.63,3,2024-11-11,武器礼包
17001,2024-08-24,295.06,5,2024-09-30,体力包
17002,2023-02-03,535.59,5,2023-03-27,月卡
17003,2023-03-11,819.53,3,2023-04-10,体力包
17004,2023-07-16,807.41,8,2023-08-14,钻石包
17005,,0.0,0,,
17006,2023-08-17,546.99,8,2023-08-21,月卡
17007,,0.0,0,,
17008,2024-03-28,442.97,2,2024-03-28,月卡
17009,2024-01-12,2173.41,8,2024-02-21,体力包
17010,,0.0,0,,
17011,,0.0,0,,
17012,,0.0,0,,
17013,2023-07-09,118.78,4,2023-09-06,钻石包
17014,,0.0,0,,
17015,,0.0,0,,
17016,,0.0,0,,
17017,,0.0,0,,
17018,,0.0,0,,
17019,,0.0,0,,
17020,,0.0,0,,
17021,,0.0,0,,
17022,,0.0,0,,
17023,,0.0,0,,
17024,,0.0,0,,
17025,,0.0,0,,
17026,,0.0,0,,
17027,,0.0,0,,
17028,,0.0,0,,
17029,2023-04-18,204.43,6,2023-05-28,月卡
17030,,0.0,0,,
17031,,0.0,0,,
17032,2023-09-22,114.53,6,2023-10-28,月卡
17033,,0.0,0,,
17034,,0.0,0,,
17035,,0.0,0,,
17036,,0.0,0,,
17037,,0.0,0,,
17038,,0.0,0,,
17039,2024-04-27,203.94,1,2024-06-05,武器礼包
17040,,0.0,0,,
17041,,0.0,0,,
17042,,0.0,0,,
